"Employee Id","Employee Status","Employee Salary","Employee DateIn","Name","Bdate","Address","Gender","Telephone","SSN","Employee Id","Employee Status","Employee Salary","Employee DateIn"
"2213526","Departmental Officer","12882.5","2009-05-26","Bird Clarinda Cawthery","1975-02-05","59038 Moose Pass","Female","org.example.telephonenumber@11ce9319","5053287"
"7414823","Product Specialist","19915.8","2018-08-27","Hugibert  Lowless","1971-11-04","0 Shopko Alley","Male","org.example.telephonenumber@66b40dd3","4696097"
"83350","Store Manager","14482.3","2007-05-22","Violante Gnni Dangerfield","1994-04-27","3629 Debra Street","Female","org.example.telephonenumber@4e933cf1","6661189"
"8041310","Purchasing Specialist","19187.1","2015-09-17","Brett  Waplington","1979-11-12","557 Comanche Center","Male","org.example.telephonenumber@362fd4e9","9245917"
"2939488","Customer Service Representative","16726.2","2006-07-22","Imelda Angeline Akram","1978-02-07","22677 Oak Parkway","Female","org.example.telephonenumber@5737d116","7376166"
"512258","Human Resources Specialist","14888.6","2011-07-23","Sergent  Branchflower","2002-07-14","8569 Dennis Way","Male","org.example.telephonenumber@633c0a61","8427645"
"301148","Departmental Officer","11562.5","2013-12-05","Darb  Paulmann","1970-06-12","2 Summit Way","Male","org.example.telephonenumber@43c39321","656095"
"5385062","Customer Service Representative","10605.7","2016-11-09","Briano Joe Malkin","1982-12-24","17 Arrowood Junction","Male","org.example.telephonenumber@681b42d3","5380140"
"9097453","Sales Consultant","26657.2","2012-07-07","Ilario  Lowrie","1990-03-06","1 Crescent Oaks Street","Male","org.example.telephonenumber@628ba266","1717027"
"3504906","Shoe Specialist","26521.4","2006-09-25","Maddy Ailis Tyres","2000-07-08","9 Mcguire Parkway","Female","org.example.telephonenumber@7bdb4d69","5770349"
"9929262","Store Cleaning Officer","10993.9","2008-08-08","Nichole  Allans","2002-04-30","14 Bartelt Lane","Male","org.example.telephonenumber@631944d4","2956271"
"1041732","E-commerce Manager","13083.9","2006-10-25","Leigh Tanny Ardley","1977-03-09","245 Golf View Junction","Male","org.example.telephonenumber@56478522","2970392"
"6201788","Purchasing Specialist","16999.9","2016-09-20","Merv Rowland Scragg","1984-06-23","8323 Loeprich Trail","Male","org.example.telephonenumber@2edb2f8b","616095"
"7464348","Accounting Officer","23646.5","2007-04-19","Devlen  Wallhead","1999-08-08","59214 Doe Crossing Road","Male","org.example.telephonenumber@5eb041b5","7483003"
"6360972","Store Operations Specialist","28914.8","2018-04-15","Hiram  Elles","1989-11-18","9 Badeau Avenue","Male","org.example.telephonenumber@45ac973","9189195"
"6670774","Purchasing Specialist","22709.9","2009-09-28","Conn Filmore Benettelli","1998-04-26","709 Elka Avenue","Male","org.example.telephonenumber@6a3e633a","6356152"
"2983228","Window Arranging Specialist","22818.7","2005-01-12","Sherlock Rafaellle Olivazzi","1998-09-16","240 Upham Lane","Male","org.example.telephonenumber@6dd79214","255475"
"2512963","Purchasing Specialist","17333.4","2019-07-15","Hyacinth  Golden","1995-03-28","985 Spenser Terrace","Female","org.example.telephonenumber@ab4d2ba","4949115"
"1380525","Sales Consultant","17732.7","2014-06-15","Pascale Roderich Sidlow","2002-09-23","42 Maple Drive","Male","org.example.telephonenumber@4d4df0f4","1278456"
"1018288","Shoe Specialist","13382.7","2011-04-28","Allianora Bliss Vondrak","1995-02-06","591 Sauthoff Park","Female","org.example.telephonenumber@7c37ac3c","7605305"
"5609167","Warehouse Officer","15211.4","2012-06-12","Garnette  Collicott","1973-04-12","9175 Springview Center","Female","org.example.telephonenumber@7f39ad3f","9290027"
"4731859","Sales Consultant","27751.6","2013-11-06","Herve Wayne Blenkinsopp","1984-08-17","05 Granby Junction","Male","org.example.telephonenumber@64a4739","8711060"
"7748998","Cashier","15689.8","2010-09-27","Lulita  Hasely","1972-11-28","1180 Luster Park","Female","org.example.telephonenumber@7b7b1448","6985820"
"2995027","Cashier","24977.0","2006-07-05","Anne  Izaac","1975-07-12","809 Hayes Alley","Female","org.example.telephonenumber@3460e4ed","3304494"
"1531369","Warehouse Officer","11868.0","2016-11-18","Addy  Dominec","1975-09-14","29 Anhalt Parkway","Male","org.example.telephonenumber@5a23b9d1","9050539"
"3005038","Store Manager","11610.2","2017-06-19","Boyce Chaddy Iorizzi","1988-09-29","250 Sullivan Drive","Male","org.example.telephonenumber@273aaab7","2023933"
"2551259","Customer Service Representative","26503.5","2017-02-08","Jess D'arcy Brownscombe","1971-09-06","86500 Judy Junction","Male","org.example.telephonenumber@3684d2c0","4517236"
"3566098","Customer Service Representative","24742.8","2008-11-19","Judon Carroll Vischi","1986-07-10","9816 Reindahl Road","Male","org.example.telephonenumber@915d7c4","2216164"
"4771086","Warehouse Officer","15335.5","2014-03-16","Ofelia  Benza","1995-11-14","3981 Cottonwood Way","Female","org.example.telephonenumber@67f8f5a6","3982065"
"9252344","Product Specialist","11113.8","2017-09-20","Noach  Abreheart","1999-03-28","91311 Debra Pass","Male","org.example.telephonenumber@66863941","3643307"
"784088","Store Cleaning Officer","13087.0","2010-06-02","Fletch Virgilio O'Mullally","1970-09-03","77743 Washington Circle","Male","org.example.telephonenumber@18dac12f","2664158"
"3870897","Purchasing Specialist","10089.8","2019-12-15","Darbie  Frenchum","1978-07-26","68 Kedzie Pass","Female","org.example.telephonenumber@eee26bd","8909537"
"7510005","Customer Service Representative","29506.6","2019-01-03","Venita Dosi McCawley","1996-08-24","058 Rigney Place","Female","org.example.telephonenumber@7ec508e6","3870056"
"2479820","Security Officer","12556.7","2017-02-20","Collette Joane Straine","1975-02-18","2 Butternut Lane","Female","org.example.telephonenumber@3d8d970e","1258779"
"4272514","Shoe Specialist","21510.8","2010-12-17","Brenda  Evangelinos","1972-04-03","45 Fair Oaks Center","Female","org.example.telephonenumber@1192c925","657313"
"6010799","Warehouse Officer","10906.9","2018-11-16","Jules  Dongate","1998-09-10","8 Forest Street","Male","org.example.telephonenumber@3dda8a2e","2158952"
"7217519","Shoe Specialist","11824.8","2015-03-29","Brendis Adamo Poskitt","1991-11-28","097 Warner Junction","Male","org.example.telephonenumber@7438c3d5","4984171"
"2375515","Online Sales Specialist","20752.9","2008-03-02","Remy  Krier","1983-06-26","3 Del Sol Court","Female","org.example.telephonenumber@50cdfafa","85703"
"2028382","Store Operations Specialist","23521.9","2014-11-20","Neysa Caitlin Terbrugge","2001-02-11","24150 Lindbergh Trail","Female","org.example.telephonenumber@4f22fd5d","6457065"
"2567177","Sales Support Specialist","28260.2","2013-05-06","Darsey Mitzi Lyne","1973-01-23","38 Springview Court","Female","org.example.telephonenumber@48301bfe","9170371"
"5625639","Sales Support Specialist","14068.3","2008-05-03","Rafi Frankie Kippling","2002-07-17","674 Canary Plaza","Male","org.example.telephonenumber@32cec678","6457389"
"5007388","Purchasing Specialist","13644.0","2010-06-24","Alfy Jakob Simonazzi","1993-05-25","0 Forest Run Terrace","Male","org.example.telephonenumber@74797b90","7616865"
"5509106","Marketing and Communication Specialist","15811.2","2020-01-12","Levi Jerome Helliwell","1986-05-07","990 Gateway Terrace","Male","org.example.telephonenumber@66d2885c","2218595"
"7743700","Customer Service Representative","12790.5","2007-12-29","Laurie  Jepp","1979-09-03","9543 Arkansas Avenue","Female","org.example.telephonenumber@2c3679e5","4393824"
"5117167","Accounting Officer","26880.7","2014-10-28","Zeb  Purvis","1980-01-07","2 Monterey Drive","Male","org.example.telephonenumber@3e24bab6","8465913"
"6188478","Product Specialist","22428.9","2016-05-24","Laurianne  Brouncker","1977-11-12","9712 Doe Crossing Court","Female","org.example.telephonenumber@35536760","3114779"
"5438352","Human Resources Specialist","14304.9","2007-06-13","Caryl  Harmant","1990-02-26","63 Upham Street","Male","org.example.telephonenumber@67823972","6486417"
"3178626","Store Operations Specialist","10145.8","2005-06-21","Thaddus  Allworthy","2002-09-21","31840 Fallview Lane","Male","org.example.telephonenumber@68b3248a","2147239"
"576915","Online Sales Specialist","11701.8","2016-07-30","Pammy  Scotchbourouge","1983-01-26","324 Jenna Hill","Female","org.example.telephonenumber@4d7cac24","480735"
"3595016","Sales Support Specialist","16941.9","2013-02-01","Harvey Gustavo Redan","1994-08-20","28 Arrowood Lane","Male","org.example.telephonenumber@3feebf9c","2502603"
"1382733","Warehouse Officer","18913.1","2010-09-15","Beret Jennine Lente","1989-06-10","393 Stuart Drive","Female","org.example.telephonenumber@4cb00fa5","1030588"
"3209217","Warehouse Officer","12229.8","2003-06-11","Griff  Kauscher","1985-10-02","4344 Corben Alley","Male","org.example.telephonenumber@56d742ad","6866202"
"890749","Sales Support Specialist","22025.6","2011-12-21","Derrek  McKaile","2001-07-20","26 Service Junction","Male","org.example.telephonenumber@260d48f5","2142597"
"469757","Departmental Officer","29298.2","2009-10-02","Hilario  Oakton","1972-12-11","4 East Parkway","Male","org.example.telephonenumber@1e49a77e","9272234"
"5580584","Store Cleaning Officer","21439.4","2015-03-04","Catherin  Laneham","2000-02-17","16671 Cherokee Junction","Female","org.example.telephonenumber@573aeab2","397550"
"3288490","Marketing and Communication Specialist","14195.0","2008-02-22","Dionysus  Victor","1986-07-06","7505 Brentwood Place","Male","org.example.telephonenumber@642c72cf","2077530"
"8962251","Human Resources Specialist","18396.7","2007-11-23","Gerhard  Wickliffe","1970-08-12","669 Jana Place","Male","org.example.telephonenumber@2cd52eda","6153096"
"2448537","E-commerce Manager","14659.2","2010-09-13","Paulie Alisha Klosa","2002-02-12","4 Linden Street","Female","org.example.telephonenumber@694b1ddb","5980659"
"7222289","Cashier","21936.9","2015-12-26","Emera Addi Ladley","1987-05-03","525 Pine View Trail","Female","org.example.telephonenumber@2674d4f6","548302"
"3458324","Shoe Specialist","20368.9","2006-10-05","Giulio  Balasin","1972-02-20","3992 Reinke Terrace","Male","org.example.telephonenumber@65fc8edc","2272140"
"712200","Window Arranging Specialist","16898.8","2008-03-25","Phineas  Gregoraci","1974-04-13","2 Pearson Point","Male","org.example.telephonenumber@2e1c8027","9043367"
"2932233","Inventory Control Officer","17552.0","2009-04-10","Matt  Dybald","1981-06-01","32 Westend Alley","Male","org.example.telephonenumber@3369e2ce","8042222"
"985312","Human Resources Specialist","11943.2","2015-02-20","Esteban  Dofty","1995-07-16","48313 Swallow Terrace","Male","org.example.telephonenumber@5464b97c","2439422"
"4908475","E-commerce Manager","19053.6","2008-10-12","Lynnet Loree Top","1981-10-10","2558 Delaware Court","Female","org.example.telephonenumber@121f9c52","9756074"
"3252595","Store Manager","29983.5","2020-01-15","Humphrey Desmund Clilverd","1970-05-31","469 Elmside Hill","Male","org.example.telephonenumber@627d35ff","4787516"
"1316579","Warehouse Officer","27942.1","2016-12-26","Tome Tyrone Roget","1994-02-01","866 Bonner Lane","Male","org.example.telephonenumber@38fc34fd","5468045"
"2432780","Cashier","10174.3","2008-10-06","Ailene Sadie Height","1989-05-27","399 Meadow Vale Street","Female","org.example.telephonenumber@434d001d","5625938"
"1179354","Human Resources Specialist","25071.3","2015-05-08","Christoper Bobby Blanque","1976-10-27","2 Spenser Hill","Male","org.example.telephonenumber@64de9fa4","9467148"
"8380312","E-commerce Manager","27793.7","2020-05-19","Ricky  Sweetenham","1998-11-30","7540 Porter Court","Male","org.example.telephonenumber@56b05bd7","2621300"
"7056835","Accounting Officer","14572.0","2018-12-28","Clarinda  Pawling","1987-08-15","649 Melvin Lane","Female","org.example.telephonenumber@1f4d38f9","3993553"
"1564324","Store Cleaning Officer","15082.8","2017-09-11","Ebenezer  Gethin","1995-02-22","2007 Evergreen Court","Male","org.example.telephonenumber@2997ddfc","14305"
"8588854","Store Manager","29608.5","2005-06-26","Olly  Hunting","1972-06-02","583 Roxbury Road","Female","org.example.telephonenumber@2ed84be9","6385443"
"2264455","Purchasing Specialist","28740.3","2019-09-26","Samaria Darlleen Sambedge","1973-06-09","3 Mesta Junction","Female","org.example.telephonenumber@394e504d","8828207"
"1283181","Sales Support Specialist","18868.6","2014-01-07","Jayme  Kinneally","1977-10-20","313 Pine View Crossing","Male","org.example.telephonenumber@5f61e002","1239015"
"6385056","Window Arranging Specialist","17720.9","2012-02-24","Gal  MacKeig","1992-08-30","592 Anzinger Avenue","Male","org.example.telephonenumber@4205d5d0","6308615"
"7221027","Security Officer","29516.4","2014-03-13","Gannon Mead Buffy","1972-04-04","4 Bowman Place","Male","org.example.telephonenumber@71369e1a","777412"
"1980860","Security Officer","19073.5","2004-03-14","Claudie Yetta Macbane","1986-04-09","34 Vera Center","Female","org.example.telephonenumber@49c947f7","8892309"
"5712631","Security Officer","19359.4","2006-07-28","Sari Samara Thunders","1974-02-14","1243 Clove Parkway","Female","org.example.telephonenumber@3a42145","8144952"
"9470079","Departmental Officer","13313.0","2017-01-01","Pam Ara Emblin","1979-08-12","4 Vera Plaza","Female","org.example.telephonenumber@625487a6","376750"
"776090","Human Resources Specialist","29301.0","2010-05-21","Dewey  Aslam","1977-09-16","638 Manitowish Pass","Male","org.example.telephonenumber@731d0d5c","6910915"
"5932272","Security Officer","23102.2","2006-05-16","Malinde Elinore Mossop","1976-11-27","076 Macpherson Point","Female","org.example.telephonenumber@54275b5d","2568161"
"4147560","Accounting Officer","27054.9","2013-12-17","Carr Kerby Archell","1979-05-22","32 Drewry Trail","Male","org.example.telephonenumber@6cc56b32","3690091"
"295761","Store Cleaning Officer","25648.3","2018-12-29","Anya Daffi Eliot","1992-08-24","8 Valley Edge Lane","Female","org.example.telephonenumber@7a7f2247","8370174"
"2113433","Store Cleaning Officer","19786.0","2016-03-15","Marquita  Mullins","1973-09-08","8 Grasskamp Terrace","Female","org.example.telephonenumber@7d551ec6","5196814"
"471749","Product Specialist","29086.8","2017-07-20","Cleon  Cunnington","1987-04-02","71719 Gale Park","Male","org.example.telephonenumber@7ff6804a","2416136"
"4180130","Warehouse Officer","17129.0","2015-06-30","Yetty Talyah Yurchenko","1987-09-15","8 Division Alley","Female","org.example.telephonenumber@12bcf7c6","5222460"
"8450388","Security Officer","25322.8","2017-08-21","Nicolai Bernie Bernasek","2001-11-28","9280 Ridge Oak Way","Male","org.example.telephonenumber@78e50fca","6514912"
"9505735","Cashier","26674.8","2010-11-24","Natividad Aryn Liquorish","1971-03-09","341 Green Ridge Drive","Female","org.example.telephonenumber@45ad3cd8","3951570"
"9349257","Cashier","29427.2","2006-05-14","Pepillo  Staddart","1991-05-25","79 Eliot Road","Male","org.example.telephonenumber@54463380","1381689"
"8699970","E-commerce Manager","20067.6","2011-07-20","Allissa  Kolodziejski","1985-04-11","87 Aberg Place","Female","org.example.telephonenumber@7114e780","1832978"
"9044635","Store Cleaning Officer","16657.1","2013-07-15","Loree Guillema Otson","1977-07-08","21 Leroy Point","Female","org.example.telephonenumber@5b322873","1112117"
"4782943","Accounting Officer","12690.4","2018-01-10","Corenda  Renackowna","1999-09-14","6 Merchant Trail","Female","org.example.telephonenumber@6978a32a","6772825"
"6060923","Departmental Officer","21331.1","2014-07-21","Velvet Dacy Edgeon","1997-10-10","753 Sundown Alley","Female","org.example.telephonenumber@79d14037","3762633"
"30545","Store Operations Specialist","14817.9","2013-05-31","Jaimie  Pegg","1989-02-23","7851 Northridge Point","Female","org.example.telephonenumber@18bf1bad","8086525"
"3772588","Store Cleaning Officer","15826.0","2019-03-09","Curtis Arlan Fallawe","1993-04-23","365 Fallview Road","Male","org.example.telephonenumber@8f374de","7158040"
"7045268","Security Officer","16426.2","2011-10-09","Lacee  Rivalland","1975-08-07","1714 Mariners Cove Terrace","Female","org.example.telephonenumber@e2b3026","1364812"
"229704","E-commerce Manager","11231.9","2011-11-30","Bud Tab Sibbet","1992-08-13","07 Trailsway Avenue","Male","org.example.telephonenumber@4280b20b","9625016"
"7923951","Store Manager","24029.0","2018-11-11","Ewart Claire Smithen","1978-05-13","889 Helena Parkway","Male","org.example.telephonenumber@365bfc5f","2450788"
"9949030","Sales Support Specialist","13928.1","2013-06-11","Gifford Blayne Durtnal","1988-12-26","4053 Kim Alley","Male","org.example.telephonenumber@1f7e52d1","889100"
"206632","Sales Consultant","28491.0","2011-03-07","Mic Riordan Flett","1973-05-05","1 Comanche Way","Male","org.example.telephonenumber@12166229","3177696"
"724421","Security Officer","27983.7","2014-01-10","Augustin  Stolze","1990-05-15","952 High Crossing Terrace","Male","org.example.telephonenumber@602aeb87","6446063"
"3801958","Marketing and Communication Specialist","21109.5","2014-12-16","Artur  Phillip","1986-07-15","886 Springs Center","Male","org.example.telephonenumber@3b65084e","2478314"
"6910174","Inventory Control Officer","19504.1","2016-12-05","Gay Pavlov Kyle","2000-04-11","1 Tennyson Crossing","Male","org.example.telephonenumber@36330be8","5025676"
"4062707","Marketing and Communication Specialist","29964.8","2008-11-27","Andre Pasquale Dorin","1980-11-30","71739 Browning Drive","Male","org.example.telephonenumber@69499c6f","2909522"
"3034989","Inventory Control Officer","11726.2","2007-06-03","Michaeline  Henrichsen","1981-07-03","1508 Hollow Ridge Hill","Female","org.example.telephonenumber@14590fe2","2540248"
"6219246","Online Sales Specialist","18858.1","2016-08-01","Katey  Brion","1984-05-16","2140 Mcguire Way","Female","org.example.telephonenumber@66851aa5","8710930"
"2305175","Store Cleaning Officer","20243.0","2016-01-24","Stacee Earle Ravens","1979-07-07","7 Lukken Park","Male","org.example.telephonenumber@726ef6aa","5612629"
"906842","Sales Support Specialist","23258.7","2019-08-27","Tonye  Sieghard","1989-03-19","96 Algoma Point","Female","org.example.telephonenumber@5f5297e3","317203"
"5075189","Sales Consultant","21485.9","2013-01-08","Elmo  Saphir","1985-04-06","90456 Redwing Street","Male","org.example.telephonenumber@96abc76","393626"
"483171","Accounting Officer","11379.2","2006-08-24","Lexie Carol Bradshaw","1979-07-15","622 Surrey Terrace","Female","org.example.telephonenumber@5175d9ad","230272"
"9535498","Human Resources Specialist","13282.7","2004-06-05","Benedict Maury Atley","1984-12-31","3234 Macpherson Court","Male","org.example.telephonenumber@49153009","5326561"
"6012478","Online Sales Specialist","24996.6","2008-01-17","Winna  Rishworth","1976-05-08","7 Manufacturers Park","Female","org.example.telephonenumber@5bc40f5d","9018373"
"629319","Store Manager","17916.8","2006-08-06","Johann Aleksandr Dymond","2002-07-15","671 Northport Junction","Male","org.example.telephonenumber@dbc7e0a","3199174"
"2672186","Product Specialist","16939.0","2015-03-22","Tessie  Thomasset","1998-11-19","35156 Summer Ridge Drive","Female","org.example.telephonenumber@6e5b3642","8303119"
"8281860","Store Manager","26782.2","2007-05-29","Deb Lindy Haughan","1973-06-15","6 Debra Court","Female","org.example.telephonenumber@18dafd3b","6180807"
"7891379","Warehouse Officer","16851.2","2017-11-11","Gipsy Krystyna Chinge","2002-06-18","8074 Eastlawn Hill","Female","org.example.telephonenumber@126d8659","6854263"
"9346442","Shoe Specialist","16294.7","2004-04-15","Liana  Cockerham","1986-02-18","901 Spenser Point","Female","org.example.telephonenumber@43ee1cf7","5112593"
"4011570","Purchasing Specialist","27481.6","2013-05-08","Vaclav  Geharke","1987-07-02","03266 Darwin Lane","Male","org.example.telephonenumber@337c0ee4","7556494"
"1258195","Window Arranging Specialist","22248.9","2008-12-16","Ronald  Daouse","1971-01-28","514 Bowman Plaza","Male","org.example.telephonenumber@4b9b5da5","7005534"
"2086100","Shoe Specialist","20577.3","2010-08-09","Courtenay Olympia Siemianowicz","1991-06-07","7121 Browning Alley","Female","org.example.telephonenumber@59c00010","7855384"
"1736120","E-commerce Manager","29523.5","2007-04-28","Chere  Dillingstone","1985-12-14","31263 Pearson Plaza","Female","org.example.telephonenumber@173b24c4","9299989"
"7057413","Human Resources Specialist","18656.3","2009-01-05","Agustin  Nortunen","1983-11-08","310 Almo Hill","Male","org.example.telephonenumber@5c0f508b","8941451"
"5388241","Human Resources Specialist","15038.2","2016-02-22","Nicola  Gave","1974-03-26","11079 Clyde Gallagher Point","Male","org.example.telephonenumber@ee2ae9a","1749223"
"9736985","Online Sales Specialist","21502.6","2006-06-01","Jess Dani Kissock","1985-11-12","747 Northwestern Street","Male","org.example.telephonenumber@279ab15e","6758492"
"899027","Store Operations Specialist","24923.2","2005-12-16","Loni  Butters","2002-12-07","075 Golf Course Terrace","Female","org.example.telephonenumber@30a20fb3","6641699"
"1549887","Store Manager","20790.0","2004-12-18","Hannie Sydelle Wermerling","2001-06-05","26722 Sherman Park","Female","org.example.telephonenumber@1ccc1026","818884"
"9055855","Store Manager","10924.5","2010-04-24","Russ Killie Abraham","2000-09-29","311 Mallory Junction","Male","org.example.telephonenumber@e4ca109","1532891"
"6303987","Accounting Officer","11891.7","2009-11-01","Morgen  Wormald","1988-08-30","30 Delaware Terrace","Female","org.example.telephonenumber@206b959c","8058098"
"4774756","E-commerce Manager","13215.2","2016-08-31","Virginia Amalie Bovaird","1987-10-01","05436 Pond Lane","Female","org.example.telephonenumber@788e3702","167704"
"7893089","Inventory Control Officer","27022.8","2019-02-11","Ralina  Leivers","1991-03-19","98 Corscot Street","Female","org.example.telephonenumber@2b9d4b0","3285783"
"5424442","Online Sales Specialist","15573.0","2007-04-19","Leonid Erv Martynikhin","1978-02-23","19 Goodland Street","Male","org.example.telephonenumber@7b24d5e4","8172933"
"1375949","Security Officer","19823.6","2008-10-16","Tremain Roma Chaloner","1980-03-11","01 Bonner Center","Male","org.example.telephonenumber@6148827c","6867649"
"474309","Accounting Officer","26483.0","2015-04-07","Zane  Bamling","1985-09-24","106 5th Center","Male","org.example.telephonenumber@c247363","7720991"
"3784326","Security Officer","15372.5","2005-02-06","Muire  Feitosa","1982-06-09","340 Tomscot Street","Female","org.example.telephonenumber@27df5806","896128"
"1877072","Store Operations Specialist","19367.9","2020-04-08","Malorie  Shinfield","1999-03-07","56 Northwestern Street","Female","org.example.telephonenumber@4e1a3d5a","3909986"
"4371052","Cashier","27376.8","2014-10-14","Lulu  Bartoszek","1974-10-24","68275 Sheridan Lane","Female","org.example.telephonenumber@154f8280","4521082"
"7879463","Customer Service Representative","10757.6","2006-05-26","Constantine  Bunce","1978-01-24","340 Wayridge Street","Male","org.example.telephonenumber@1cdad619","7213599"
"5187921","Departmental Officer","15758.8","2018-05-26","Millard  Duckett","1985-06-16","9 Prentice Drive","Male","org.example.telephonenumber@6f315b08","515327"
"3972956","Customer Service Representative","20120.8","2013-08-25","Stavro  Echlin","2000-09-23","17462 Village Center","Male","org.example.telephonenumber@2d237460","274055"
"8601657","Departmental Officer","14295.1","2016-10-29","Lorry Bea Chatfield","1995-09-16","91 Hanover Terrace","Female","org.example.telephonenumber@2fbd390","802465"
"8346205","Shoe Specialist","26315.8","2010-09-09","Opalina  Brackpool","1975-11-13","36724 Cody Parkway","Female","org.example.telephonenumber@7d90764a","5657263"
"6579461","Sales Support Specialist","14430.0","2011-08-20","Maggi  Filimore","1990-03-29","0 Hansons Center","Female","org.example.telephonenumber@28dacf31","4020354"
"7348338","Window Arranging Specialist","22415.1","2004-07-24","Christophorus Wynn Gorwood","1970-11-13","84150 Messerschmidt Court","Male","org.example.telephonenumber@51132514","2021814"
"8857471","Online Sales Specialist","26110.0","2017-07-30","Llewellyn Godwin Kahn","1979-07-15","32 Barnett Place","Male","org.example.telephonenumber@377dbc50","2380333"
"3376054","Cashier","29554.7","2003-10-19","Hali  De Robertis","1981-03-28","10 Lake View Junction","Female","org.example.telephonenumber@27234b7c","8506438"
"4736860","Purchasing Specialist","22104.4","2006-02-06","Killian  Rickett","2000-08-12","87 Continental Trail","Male","org.example.telephonenumber@55c1ced9","535632"
"9106646","Cashier","25368.3","2013-02-16","Carline  Duthie","1973-04-14","15520 Westridge Point","Female","org.example.telephonenumber@714b6999","6226036"
"4362974","E-commerce Manager","18254.7","2006-05-23","Wayland Otis Jedraszek","1999-03-28","3 Paget Terrace","Male","org.example.telephonenumber@4e111e08","9901806"
"8415219","Sales Consultant","24365.2","2014-07-09","Berkie Frasier Waleworke","1992-12-29","7 Dunning Trail","Male","org.example.telephonenumber@342a1f84","2883532"
"3608562","Warehouse Officer","11534.3","2014-05-05","Hugues Thacher Ygou","1984-11-03","22 Corben Street","Male","org.example.telephonenumber@4efed0e0","4960932"
"2482970","Marketing and Communication Specialist","28670.6","2014-05-23","Cord Mikey Plowman","2002-07-19","44290 Linden Pass","Male","org.example.telephonenumber@7ed5cc8c","9230951"
"2815819","Purchasing Specialist","20227.2","2010-08-21","Justin Clive Greensides","1987-02-06","87549 Fairfield Trail","Male","org.example.telephonenumber@9f48198","4485136"
"4450613","Customer Service Representative","13246.6","2006-05-17","Shep  Longcaster","1988-07-23","47 Warner Center","Male","org.example.telephonenumber@477e5b69","9172203"
"7156740","Shoe Specialist","13795.3","2015-09-14","Bennie  Maxfield","1977-05-21","6515 5th Hill","Male","org.example.telephonenumber@65d7eea4","2615761"
"864944","Cashier","19943.3","2006-02-07","Dillie Faber Earsman","1980-12-05","2965 Quincy Avenue","Male","org.example.telephonenumber@fee881","2978952"
"6075855","Product Specialist","29097.7","2007-07-13","Everard  Deering","1987-08-19","27 Kings Way","Male","org.example.telephonenumber@7b80af04","5405535"
"8222274","Marketing and Communication Specialist","17048.3","2019-06-27","Maible Mathilda Tilburn","1976-06-04","850 Susan Avenue","Female","org.example.telephonenumber@2baf72d5","418446"
"9243689","Sales Consultant","16716.6","2008-04-19","Ralph Erhart Filippo","1987-03-14","57 Crest Line Point","Male","org.example.telephonenumber@5597ca3","2330690"
"3263023","Cashier","10770.4","2015-11-07","Danna Charlotte Shutler","1983-03-20","28474 Sloan Junction","Female","org.example.telephonenumber@2cfd9b0a","9316593"
"455968","Human Resources Specialist","18175.1","2007-07-07","Sigismundo  Lubman","1974-02-06","96305 Sloan Center","Male","org.example.telephonenumber@65e4cb84","1490799"
"7690780","Sales Support Specialist","13100.9","2006-06-26","Norri Charis Onslow","1991-11-07","2 Marquette Crossing","Female","org.example.telephonenumber@3ef089ce","5272278"
"9597766","Inventory Control Officer","28783.9","2008-03-27","Nelie  Stangoe","1989-06-22","217 Sullivan Circle","Female","org.example.telephonenumber@67c6f4d8","173664"
"266620","Marketing and Communication Specialist","29899.9","2008-05-13","Karia Olva Fownes","1998-12-06","16 Hagan Hill","Female","org.example.telephonenumber@460e5ffe","4530692"
"7748872","Customer Service Representative","29279.9","2018-11-17","Claudine Jaine Casotti","1980-06-19","08710 Johnson Parkway","Female","org.example.telephonenumber@3cb195dd","2880314"
"4104436","Store Operations Specialist","21080.6","2015-03-30","Zebulon Claus McMeekan","1988-03-25","3869 Crest Line Park","Male","org.example.telephonenumber@58fbfefb","8654238"
"7072393","Accounting Officer","29266.2","2008-01-31","Gaynor Angelita Gostage","1983-10-12","12 Briar Crest Center","Female","org.example.telephonenumber@9f2fe2e","4645025"
"5867088","Inventory Control Officer","17468.8","2015-07-04","Ellery  Andrichak","1981-04-21","181 Bartelt Street","Male","org.example.telephonenumber@30c7be6f","1995855"
"9552477","Shoe Specialist","23030.0","2013-06-24","Nessi  McNutt","1972-08-16","3 Transport Parkway","Female","org.example.telephonenumber@29a50a11","8010767"
"9648017","E-commerce Manager","22328.1","2005-03-05","Daryle  Sehorsch","1974-04-19","7 Esch Alley","Male","org.example.telephonenumber@35451ba6","8462573"
"3223819","Product Specialist","18620.9","2019-09-20","Annora Allx Boij","1980-06-12","180 Cottonwood Circle","Female","org.example.telephonenumber@3c4c7e51","5718792"
"685248","Window Arranging Specialist","15008.8","2007-03-28","Jerrylee Letty Stronach","1996-02-12","93002 Sugar Park","Female","org.example.telephonenumber@3601549f","5886109"
"517964","Window Arranging Specialist","28751.9","2017-08-15","Valentino Anatollo Westphal","1995-07-10","5 Shelley Hill","Male","org.example.telephonenumber@69ffdaa8","1262374"
"4589612","Store Cleaning Officer","20751.6","2017-03-28","Joscelin  Golthorpp","1981-10-29","6 Vidon Drive","Female","org.example.telephonenumber@3271ec2a","887372"
